x1,eval
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
"[6.04, 4.46, 2.65, 0.3, 5.32, 3.02, 1.5, 3.8]",2
