x1,eval
"[6.29, 6.89, 6.79, 7.89, 7.6, 7.87, 7.95, 3.86, 12.48, 3.19, 3.74, 3.65, 12.56, 0.26, 0.67, 6.42, 6.81]",365
"[7.6, 7.87, 7.95, 7.89, 6.29, 6.89, 6.79, 6.81, 3.86, 3.19, 3.74, 3.65, 12.56, 12.48, 0.26, 0.67, 6.42]",312
"[7.6, 7.87, 7.95, 7.89, 6.29, 6.89, 6.79, 6.81, 3.86, 3.19, 3.74, 3.65, 12.56, 12.48, 0.26, 0.67, 6.42]",312
"[7.6, 7.87, 7.95, 7.89, 6.29, 6.89, 6.79, 6.81, 3.86, 3.19, 3.74, 3.65, 12.56, 12.48, 0.26, 0.67, 6.42]",312
"[7.6, 7.87, 7.95, 7.89, 6.29, 6.89, 6.79, 6.81, 3.86, 3.19, 3.74, 3.65, 12.56, 12.48, 0.26, 0.67, 6.42]",312
"[7.6, 7.87, 7.95, 7.89, 6.29, 6.89, 6.79, 6.81, 3.86, 3.19, 3.74, 3.65, 12.56, 12.48, 0.26, 0.67, 6.42]",312
"[7.6, 7.87, 7.95, 7.89, 6.29, 6.89, 6.79, 6.81, 3.86, 3.19, 3.74, 3.65, 12.56, 12.48, 0.26, 0.67, 6.42]",312
"[12.56, 0.26, 0.67, 6.79, 6.81, 6.42, 6.29, 6.89, 7.89, 7.95, 7.87, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48]",301
"[12.56, 0.26, 0.67, 6.79, 6.81, 6.42, 6.29, 6.89, 7.89, 7.95, 7.87, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48]",301
"[12.56, 0.26, 0.67, 6.79, 6.81, 6.42, 6.29, 6.89, 7.89, 7.95, 7.87, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48]",301
"[12.56, 0.26, 0.67, 6.79, 6.81, 6.42, 6.29, 6.89, 7.89, 7.95, 7.87, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48]",301
"[12.56, 0.26, 0.67, 6.79, 6.81, 6.42, 6.29, 6.89, 7.89, 7.95, 7.87, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48]",301
"[12.56, 0.26, 0.67, 6.79, 6.81, 6.42, 6.29, 6.89, 7.89, 7.95, 7.87, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48]",301
"[12.56, 0.26, 0.67, 6.79, 6.81, 6.42, 6.29, 6.89, 7.89, 7.95, 7.87, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48]",301
"[12.56, 0.26, 0.67, 6.79, 6.81, 6.42, 6.29, 6.89, 7.89, 7.95, 7.87, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48]",301
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
"[12.56, 12.48, 3.86, 3.19, 3.74, 3.65, 3.48, 0.26, 0.67, 6.42, 6.79, 6.81, 6.29, 6.89, 7.89, 7.95, 7.87]",295
