x1,eval
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
"[2.6, 5.87, 7.06, 0.97, 0.82, 6.6, 4.27, 1.86, 7.62, 9.41, 3.2, 10.47]",6
