x1,eval
"[10.26, 10.04, 10.44, 2.23, 13.76, 13.95, 13.26, 5.28, 5.39, 8.79, 3.58, 3.23, 12.27, 0.77, 12.56, 5.41, 5.8]",1186
"[10.26, 10.04, 10.44, 2.23, 13.76, 13.95, 13.26, 5.28, 5.39, 8.79, 3.58, 3.23, 12.27, 0.77, 12.56, 5.41, 5.8]",1186
"[10.26, 10.04, 10.44, 2.23, 13.76, 13.95, 13.26, 5.28, 5.39, 8.79, 3.58, 3.23, 12.27, 0.77, 12.56, 5.41, 5.8]",1186
"[10.26, 10.04, 10.44, 2.23, 13.76, 13.95, 13.26, 5.28, 5.39, 8.79, 3.58, 3.23, 12.27, 0.77, 12.56, 5.41, 5.8]",1186
"[5.8, 12.56, 12.27, 13.95, 13.26, 5.28, 3.23, 3.58, 5.39, 5.41, 2.24, 10.26, 10.04, 10.44, 2.23, 13.76, 13.35]",1084
"[13.76, 13.95, 13.26, 5.28, 5.39, 3.62, 3.23, 12.27, 10.26, 10.04, 10.44, 2.23, 12.56, 12.0, 12.17, 5.41, 5.8]",1028
"[13.76, 13.95, 13.26, 5.28, 5.39, 3.62, 3.23, 12.27, 10.26, 10.04, 10.44, 2.23, 12.56, 12.0, 12.17, 5.41, 5.8]",1028
"[13.76, 13.95, 13.26, 5.28, 5.39, 3.62, 3.23, 12.27, 10.26, 10.04, 10.44, 2.23, 12.56, 12.0, 12.17, 5.41, 5.8]",1028
"[10.26, 10.04, 10.44, 2.23, 5.39, 13.76, 13.95, 13.26, 5.28, 3.62, 3.23, 12.27, 12.56, 12.0, 12.17, 5.41, 5.8]",870
"[10.26, 10.04, 10.44, 2.23, 5.39, 13.76, 13.95, 13.26, 5.28, 3.62, 3.23, 12.27, 12.56, 12.0, 12.17, 5.41, 5.8]",870
"[10.26, 10.04, 10.44, 2.23, 5.39, 13.76, 13.95, 13.26, 5.28, 3.62, 3.23, 12.27, 12.56, 12.0, 12.17, 5.41, 5.8]",870
"[10.26, 10.04, 10.44, 2.23, 5.39, 13.76, 13.95, 13.26, 5.28, 3.62, 3.23, 12.27, 12.56, 12.0, 12.17, 5.41, 5.8]",870
"[10.26, 10.04, 10.44, 2.23, 5.39, 13.76, 13.95, 13.26, 5.28, 3.62, 3.23, 12.27, 12.56, 12.0, 12.17, 5.41, 5.8]",870
"[12.56, 5.28, 10.26, 10.04, 10.44, 2.23, 13.76, 13.95, 13.26, 3.62, 3.23, 3.58, 5.39, 5.41, 12.27, 12.0, 12.17]",860
"[12.27, 3.58, 5.39, 5.41, 2.23, 10.26, 10.04, 10.44, 13.76, 13.95, 13.26, 5.28, 3.62, 3.23, 12.56, 12.0, 12.17]",805
"[5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 12.56, 12.27, 6.21, 12.0, 3.58, 12.17, 3.62, 3.23]",693
"[5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 12.56, 12.27, 6.21, 12.0, 3.58, 12.17, 3.62, 3.23]",693
"[5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 12.56, 12.27, 6.21, 12.0, 3.58, 12.17, 3.62, 3.23]",693
"[3.23, 12.27, 12.56, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 6.21, 12.0, 3.58, 12.17, 3.62]",641
"[3.23, 12.27, 12.56, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 6.21, 12.0, 3.58, 12.17, 3.62]",641
"[6.21, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 12.17, 3.62, 3.23]",619
"[3.58, 12.17, 12.56, 12.27, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 6.21, 12.0, 3.62, 3.23]",587
"[3.58, 12.17, 12.56, 12.27, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 6.21, 12.0, 3.62, 3.23]",587
"[3.58, 12.17, 12.56, 12.27, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 6.21, 12.0, 3.62, 3.23]",587
"[3.58, 12.17, 12.56, 12.27, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 6.21, 12.0, 3.62, 3.23]",587
"[12.17, 6.21, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23]",562
"[12.17, 6.21, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23]",562
"[12.17, 6.21, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23]",562
"[12.17, 6.21, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23]",562
"[12.17, 6.21, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23]",562
"[12.17, 6.21, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23]",562
"[12.17, 6.21, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23]",562
"[12.17, 6.21, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23]",562
"[12.17, 6.21, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23]",562
"[12.17, 6.21, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23]",562
"[12.17, 6.21, 5.28, 5.8, 5.39, 13.35, 2.24, 2.23, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23]",562
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
"[2.24, 2.23, 13.35, 13.76, 13.95, 13.26, 12.56, 12.27, 12.0, 3.58, 3.62, 3.23, 12.17, 6.21, 5.28, 5.8, 5.39]",495
