x1,x2,eval,fitness
16.233110611269456,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
16.83489409576679,16.139856949711675,200,0.0
5.475409832517856,5.692797380736257,200,0.0
16.83489409576679,16.139856949711675,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
16.139856949711675,16.209805151667343,200,0.0
5.692797380736257,5.572061844436126,200,0.0
16.139856949711675,16.209805151667343,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
16.209805151667343,16.233110611269456,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.607690981111439,16.139856949711675,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
6.7556833001980925,6.025001166530844,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.83489409576679,200,0.0
16.233110611269456,12.249807374800564,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
16.83489409576679,16.139856949711675,200,0.0
5.692797380736257,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
16.209805151667343,16.139856949711675,200,0.0
5.692797380736257,5.572061844436126,200,0.0
6.025001166530844,6.891011493803324,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.475409832517856,5.692797380736257,200,0.0
6.7556833001980925,6.025001166530844,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
12.141811733763713,6.7556833001980925,200,0.0
12.141811733763713,6.7556833001980925,200,0.0
6.025001166530844,6.891011493803324,200,0.0
12.190184328927478,12.628918434612379,200,0.0
16.139856949711675,16.209805151667343,200,0.0
5.692797380736257,5.572061844436126,200,0.0
12.190184328927478,12.628918434612379,200,0.0
12.141811733763713,6.7556833001980925,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
16.83489409576679,16.139856949711675,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.475409832517856,16.139856949711675,200,0.0
16.83489409576679,16.139856949711675,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.139856949711675,200,0.0
5.475409832517856,16.139856949711675,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.475409832517856,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
16.83489409576679,16.139856949711675,200,0.0
16.83489409576679,16.139856949711675,200,0.0
5.572061844436126,5.475409832517856,200,0.0
16.83489409576679,16.139856949711675,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,5.572061844436126,200,0.0
5.692797380736257,5.475409832517856,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.572061844436126,16.83489409576679,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
16.139856949711675,16.209805151667343,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.475409832517856,200,0.0
16.83489409576679,16.139856949711675,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.475409832517856,16.139856949711675,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
16.83489409576679,16.139856949711675,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.475409832517856,5.692797380736257,200,0.0
16.83489409576679,16.139856949711675,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.475409832517856,16.139856949711675,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,16.83489409576679,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.475409832517856,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.475409832517856,200,0.0
5.475409832517856,16.139856949711675,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,16.83489409576679,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.572061844436126,5.475409832517856,200,0.0
16.83489409576679,16.139856949711675,200,0.0
5.475409832517856,16.139856949711675,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.692797380736257,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,5.692797380736257,200,0.0
16.83489409576679,16.139856949711675,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.475409832517856,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.475409832517856,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
16.83489409576679,16.233110611269456,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.692797380736257,5.475409832517856,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,5.475409832517856,200,0.0
16.139856949711675,16.209805151667343,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.692797380736257,5.475409832517856,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.475409832517856,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.475409832517856,5.572061844436126,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.139856949711675,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.572061844436126,5.475409832517856,200,0.0
16.83489409576679,16.139856949711675,200,0.0
7.7564686887228955,16.83489409576679,235,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
16.83489409576679,16.139856949711675,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.475409832517856,5.572061844436126,200,0.0
16.83489409576679,16.139856949711675,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.475409832517856,16.139856949711675,200,0.0
5.692797380736257,5.475409832517856,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
16.139856949711675,16.233110611269456,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.139856949711675,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.572061844436126,5.475409832517856,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.475409832517856,200,0.0
6.7556833001980925,6.025001166530844,257,0.0
5.572061844436126,5.475409832517856,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.572061844436126,5.692797380736257,200,0.0
5.475409832517856,5.692797380736257,200,0.0
5.692797380736257,5.572061844436126,200,0.0
5.475409832517856,16.83489409576679,200,0.0
5.475409832517856,5.692797380736257,200,0.0
16.83489409576679,16.139856949711675,200,0.0
