x1,eval
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
"[6.13, 3.78, 0.01, 4.69, 1.61, 5.86, 5.34, 2.27]",2
