eval,fitness
-501.0932573848959,501.0932573848959
-369.3619662544339,369.3619662544339
-501.09514168535424,501.09514168535424
-448.9408737404484,448.9408737404484
-786.3587665120508,786.3587665120508
-786.3587665120508,786.3587665120508
-786.3630589335023,786.3630589335023
-898.0764326831385,898.0764326831385
-898.0764326831385,898.0764326831385
-898.0764326831385,898.0764326831385
-898.0764326831385,898.0764326831385
-898.0798213113396,898.0798213113396
-898.0849037577336,898.0849037577336
-898.0849037577336,898.0849037577336
-898.0849037577336,898.0849037577336
-898.3012005403351,898.3012005403351
-898.0849037577336,898.0849037577336
-898.3012005403351,898.3012005403351
-898.089985609046,898.089985609046
-906.4456470936816,906.4456470936816
-906.4456470936816,906.4456470936816
-906.4499558953493,906.4499558953493
-906.628968530553,906.628968530553
-906.628968530553,906.628968530553
-906.4585717408024,906.4585717408024
-906.4499558953493,906.4499558953493
-906.4585717408024,906.4585717408024
-906.628968530553,906.628968530553
-906.628968530553,906.628968530553
-906.6418181949409,906.6418181949409
-906.628968530553,906.628968530553
-906.6418181949409,906.6418181949409
-906.6418181949409,906.6418181949409
-906.6418181949409,906.6418181949409
-906.6418181949409,906.6418181949409
-906.6418181949409,906.6418181949409
-906.6418181949409,906.6418181949409
-906.6418181949409,906.6418181949409
-906.6418181949409,906.6418181949409
-906.6418181949409,906.6418181949409
-906.6418181949409,906.6418181949409
-906.6418181949409,906.6418181949409
-906.6418181949409,906.6418181949409
-906.6418181949409,906.6418181949409
-906.6418181949409,906.6418181949409
-906.6418181949409,906.6418181949409
-906.6418181949409,906.6418181949409
-908.5568313467269,908.5568313467269
-908.5568313467269,908.5568313467269
-908.5568313467269,908.5568313467269
-908.5568313467269,908.5568313467269
-908.5568313467269,908.5568313467269
-908.5568313467269,908.5568313467269
-908.5568313467269,908.5568313467269
-908.5568313467269,908.5568313467269
-908.5568313467269,908.5568313467269
-908.5568313467269,908.5568313467269
-908.5568313467269,908.5568313467269
-908.5568313467269,908.5568313467269
-908.5568313467269,908.5568313467269
-908.5568313467269,908.5568313467269
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.5568313467269,908.5568313467269
-908.5568313467269,908.5568313467269
-908.5568313467269,908.5568313467269
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
-908.6004362918843,908.6004362918843
