eval,fitness
-775.7704190774479,775.7704190774479
-775.8645482587874,775.8645482587874
-775.8645482587874,775.8645482587874
-816.1588600575661,816.1588600575661
-872.3234949048028,872.3234949048028
-920.8437145815874,920.8437145815874
-920.873358529922,920.873358529922
-939.2716343907928,939.2716343907928
-939.2842264600416,939.2842264600416
-940.2965009365453,940.2965009365453
-940.2965009365453,940.2965009365453
-940.6224671255716,940.6224671255716
-940.8656112081853,940.8656112081853
-940.8735353616778,940.8735353616778
-940.8849701498162,940.8849701498162
-940.8849701498162,940.8849701498162
-940.8889294325177,940.8889294325177
-940.8938611753266,940.8938611753266
-940.8978191702695,940.8978191702695
-940.8978191702695,940.8978191702695
-940.8978191702695,940.8978191702695
-940.8978191702695,940.8978191702695
-940.8978191702695,940.8978191702695
-940.8978191702695,940.8978191702695
-940.8978191702695,940.8978191702695
-940.8978191702695,940.8978191702695
-940.8978191702695,940.8978191702695
-940.8978191702695,940.8978191702695
-940.8978191702695,940.8978191702695
-940.8978191702695,940.8978191702695
-940.8978191702695,940.8978191702695
-940.8978191702695,940.8978191702695
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-940.9028979601568,940.9028979601568
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0291292977793,941.0291292977793
-941.0369929280679,941.0369929280679
-941.0369929280679,941.0369929280679
-941.0369929280679,941.0369929280679
-941.0369929280679,941.0369929280679
-941.0369929280679,941.0369929280679
-941.0369929280679,941.0369929280679
-941.0369929280679,941.0369929280679
-945.6252402466255,945.6252402466255
-945.6252402466255,945.6252402466255
-945.6252402466255,945.6252402466255
-945.6252402466255,945.6252402466255
-945.6252402466255,945.6252402466255
-945.6287762650481,945.6287762650481
-945.6287762650481,945.6287762650481
-945.6287762650481,945.6287762650481
-945.6287762650481,945.6287762650481
-945.6287762650481,945.6287762650481
-945.6287762650481,945.6287762650481
-946.4076296500082,946.4076296500082
-946.4076296500082,946.4076296500082
-946.4076296500082,946.4076296500082
-946.4076296500082,946.4076296500082
-946.4076296500082,946.4076296500082
