eval,fitness
9.181118725028677,0.10891918838538672
0.9676448243908315,1.0334370368069061
0.700308227007479,1.4279426707196465
0.7020389631273745,1.4244223647435434
0.2867997878310601,3.4867529281055525
0.5355322132410612,1.8673013037777173
0.2602389976239363,3.842621625238007
0.2602389976239363,3.842621625238007
0.2601722974800615,3.843606754776172
0.259387321360793,3.8552385473346127
0.259387321360793,3.8552385473346127
0.09453640960631947,10.577935042850973
0.25059441570245156,3.99051190824368
0.12706239320760285,7.870149260970826
0.09453640960631947,10.577935042850973
0.01717971269714,58.20819111640182
0.0378974675068177,26.38698746347896
0.01732769355614776,57.71108524972765
0.01717971269714,58.20819111640182
0.017026244662962348,58.732857408969764
0.018821778313071316,53.12994252543724
0.017026244662962348,58.732857408969764
0.017026244662962348,58.732857408969764
0.017026244662962348,58.732857408969764
0.0005955082145792561,1679.2379609851885
0.0006313526117392684,1583.900947594358
0.00034203881880177337,2923.6447591042124
0.0006313526117392684,1583.900947594358
0.0005955082145792561,1679.2379609851885
0.0003381977877601275,2956.8496193395176
0.00034203881880177337,2923.6447591042124
0.000339677311515282,2943.9705452773824
0.00034203881880177337,2923.6447591042124
0.0003381977877601275,2956.8496193395176
0.0003410979524657657,2931.7091843298736
4.754991010410891e-05,21030.533975995622
0.00016178428932174874,6181.069893698074
0.0001240428138495831,8061.732630578833
0.0001240428138495831,8061.732630578833
5.4226546817611054e-05,18441.152142021183
4.754991010410891e-05,21030.533975995622
6.178503906251579e-05,16185.147977136872
2.482381916319216e-05,40283.889977846884
3.281192100002009e-05,30476.72825981105
1.9277174449689525e-05,51874.82235064309
1.9277174449689525e-05,51874.82235064309
1.9277174449689525e-05,51874.82235064309
1.9277174449689525e-05,51874.82235064309
5.91088661768632e-06,169179.35746015492
7.929257345597197e-06,126115.2156393638
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
4.774781363190059e-06,209433.67327962726
